Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,Amount,Class
0,-1.3598,-0.0727,2.5363,1.3781,-0.3383,0.4623,0.2396,0.0987,0.3637,0.0907,-0.5516,-0.6178,-0.9914,-0.3112,1.4682,-0.4704,0.2079,0.0257,0.4039,0.2514,149.62,0
1,1.1918,0.2661,0.1665,0.4481,0.0600,-0.0823,-0.0788,0.0851,-0.2554,-0.1669,1.6127,1.0652,0.4891,-0.1437,0.6356,0.4639,-0.1148,-0.1833,-0.1458,-0.0691,2.69,0
2,-1.3583,-1.3402,1.7732,0.3798,-0.5032,1.8004,0.7914,0.2477,-1.5146,0.2076,0.6245,0.0661,0.7172,-0.1659,2.3458,-2.8901,1.1099,-0.1213,-2.2619,0.5249,378.66,0
3,-0.9662,-0.1852,1.7929,-0.8632,-0.0103,1.2472,0.2376,0.3774,-1.3870,-0.0549,-0.2265,0.1782,0.5078,-0.2879,-0.6314,-1.0596,-0.6841,1.9658,-1.2326,-0.2080,123.50,0
4,-1.1582,0.8777,1.5487,0.4030,-0.4071,0.0959,0.5929,-0.2705,0.8177,0.7531,-0.8228,0.5382,1.3458,-1.1197,0.1751,-0.4514,-0.2370,-0.0382,0.8034,0.4085,69.99,0
5,0.9876,-0.1223,0.5643,1.2453,-0.2345,0.3456,-0.1456,0.2345,0.5678,-0.2345,1.3456,0.5678,0.4567,-0.3456,0.2345,0.5678,-0.4567,0.3456,0.1234,0.2345,15.00,0
6,-2.3122,1.9519,-1.6098,3.9979,-0.5222,-1.4265,-2.5373,1.3917,-2.7701,-2.7723,3.2020,-2.8999,-0.5952,-4.2893,0.3897,-1.1407,-2.8300,-0.0168,0.4169,0.1269,0.00,1
7,-3.0435,2.5911,-3.4592,2.4980,-1.1172,-2.2056,-2.1234,1.2345,-2.3456,-2.4567,2.9876,-3.1234,-0.6543,-4.1234,0.5678,-1.5678,-2.7890,-0.2345,0.3456,0.2345,1.00,1
8,1.2345,-0.2345,0.9876,0.4567,0.3456,-0.4567,0.5678,-0.1234,0.3456,-0.2345,0.9876,0.6543,0.2345,-0.3456,0.4567,0.2345,-0.3456,0.4567,0.5678,0.1234,45.00,0
9,0.3456,0.1234,0.5678,0.2345,0.4567,-0.2345,0.3456,0.2345,-0.1234,0.2345,0.3456,0.1234,0.2345,-0.1234,0.3456,0.2345,-0.2345,0.3456,0.4567,0.2345,89.99,0